album_picasa	keyword_XMP
2012-10-28 BARRAGE DUMBEA	Lieux;NC;Dumbéa;Barrage Dumbéa
1 USA SAN FRANCISCO	Lieux;USA;San Francisco
10 USA MONUMENT VALLEY	Lieux;USA;Monument Valley
2 USA YOSEMITE	Lieux;USA;Yosemite
2012-11_Spectacle de danse et RIVIERE BLEUE	Lieux;NC;Sud;Rivière Bleue
2012-11-01 HALLOWEEN ZITKOVIC	Sujet;Occasions;Halloween
2013_03_24_Photos danse scannées	Sujet;Danse
2013-01_ArcS USA PARIS Adrien	Lieux;France;Paris
2013-01_FZ200 PARIS HONG KONG	Lieux;Hong Kong
2013-01_Pana USA Clémence	Lieux;USA
2013-01_Pana2 USA PARIS Clémence	Lieux;France;Paris
2013-01_Pana3 PARIS	Lieux;France;Paris
2013-01_RH PARIS	Lieux;France;Paris
2013-01_Sony USA	Lieux;USA
2013-01_Sony2 USA PARIS	Lieux;France;Paris
2013-04_Arcs RIVIERE BLEUE	Lieux;NC;Sud;Rivière Bleue
2013-05_Pana Thierry Gonthier et anni 41ans Hélène	Sujet;Occasions;Anniversaire
2013-06 Mimi et Momo	Sujet;Personnes;Mimi et Momo
2013-08 Hélène EDON	Sujet;Personnes;Hélène
2013-08_ArcS Adrien EDON	Sujet;Personnes;Adrien
2013-08_Clemence EDON	Sujet;Personnes;Clémence
2013-08_Eleonore EDON_1	Sujet;Personnes;Eléonore
2013-09 Ruisseau des kaoris	Lieux;NC;Sud;Rivière Bleue
2013-10 Sentier du Mont Dore et Rivière bleue	Lieux;NC;Sud;Rivière Bleue
2013-meilleures photos filles	Sujet;2013 - Meilleures photos filles
2014_11_la princesse des glaces	Sujet;Danse;2014 La princesse des glaces
2015-07_Loupe_USB	Sujet;Loupe USB
2015-09_G2_Anniv_Elise	Sujet;Occasions;Anniversaire,Sujet;Occasions;Anniversaire
2015-11_Fete_Cluny	Sujet;Occasions;Fête de l'école
2015-12_Danse	Sujet;Danse
2015-Clémence	Sujet;Personnes;Clémence
2015-Elise	Sujet;Personnes;Elise
3 USA DEATH VALLEY	Lieux;USA;Death Valley
4 USA LAS VEGAS	Lieux;USA;Las Vegas
5 USA COYOTE BUTTES SOUTH - Paw Hole	Lieux;USA;Coyotte Buttes South
6 USA COYOTE BUTTES NORTH - The Wave	Lieux;USA;Coyotte Buttes North
7 USA BRYCE CANYON	Lieux;USA;Brice Canyon
8 USA ANTELOPE CANYON	Lieux;USA;Antelope Canyon
9 USA PAGE	Lieux;USA;Page
A travailler	Statut;A travailler
BETIKURE PARK LODGE	Lieux;NC;Bourail
BRYCE CANYON	Lieux;USA;Brice Canyon
cadre maison	Statut;Cadre photo maison
CEWE	Statut;CEWE
Clémence 2015	Sujet;Personnes;Clémence
Clémence Australie	Sujet;Personnes;Clémence,Lieux;Australie
COYOTE BUTTES NORTH - The Wave	Lieux;USA;Coyotte Buttes North
COYOTE BUTTES NORTH - THE WAVE!!!	Lieux;USA;Coyotte Buttes North
COYOTE BUTTES SOUTH - Paw Hole	Lieux;USA;Coyotte Buttes South
DEATH VALLEY	Lieux;USA;Death Valley
EDON DROIN AOUT 2013	Sujet;Occasions;Visite des Edon
ILOT CASY AOUT 13	Lieux;NC;Sud;Ilot Casy
ilot Signal	Lieux;NC;Nouméa;Ilot Signal
ILOT SIGNAL AOUT 13	Lieux;NC;Nouméa;Ilot Signal
La Princesse des glaces	Sujet;Danse;2014 La princesse des glaces
LAS VEGAS	Lieux;USA;Las Vegas
Les couz	Sujet;Occasions;Visite des Edon
Maison Ouen Toro	Sujet;Maison Ouen Toro
Maison Ouen Toro avant	Sujet;Maison Ouen Toro
Maison Ouen Toro montage	Sujet;Maison Ouen Toro
Maison Ouen Toro pendant	Sujet;Maison Ouen Toro
Matou gris	Sujet;Maison Ouen Toro
MEL_LG_G2 AUSTRALIE	Lieux;Australie;Melbourne
MEL_Lumix AUSTRALIE	Lieux;Australie;Melbourne
MEL_Nexus9 AUSTRALIE	Lieux;Australie;Melbourne
MEL_Nokia_N82 AUSTRALIE	Lieux;Australie;Melbourne
MEL_S6 AUSTRALIE	Lieux;Australie;Melbourne
MEL_Xperia_V AUSTRALIE	Lieux;Australie;Melbourne
MELBOURNE x	Lieux;Australie;Melbourne
Mimi et Momo	Sujet;Personnes;Mimi et Momo
MONUMENT VALLEY	Lieux;USA;Monument Valley
NC 2014	Lieux;NC
NC Aquarium et Anse Vata	Lieux;NC;Nouméa;Aquarium
NC Château Royal et Méridien	Lieux;NC;Nouméa;Anse Vata
NC Coupe du monde windsurf 2014	Lieux;NC;Nouméa;Anse Vata
NC ILOT CASY AOUT 13	Lieux;NC;Sud;Ilot Casy
NC ILOT MAITRE AOUT 13	Lieux;NC;Nouméa;Ilot Maitre
NC La Princesse des glaces	Sujet;Danse;2014 La princesse des glaces
NC La régate des Touques	Lieux;NC;Nouméa;Anse Vata
NC Le marché paysan Païta	Lieux;NC
NC LE SUD AOUT 13	Lieux;NC;Sud
NC NOUMEA ET ALENTOURS AOUT 13	Lieux;NC;Nouméa
NC Orphelinat et sorties diverses	Lieux;NC;Nouméa
NC Ouen Toro, Pierre Vernier, Orphelinat, Mt Coffyn	Lieux;NC;Nouméa
NZ 2014 photos internet	Statut;Photos Internet
NZ 90 Mile Beach, Cape REINGA et Kauri Forests	Lieux;Nouvelle Zélande;Cape Reinga
NZ Clémence	Lieux;Nouvelle Zélande
NZ COROMANDEL et TAURANGA	Lieux;Nouvelle Zélande;Coromandel
NZ ROTORUA et TAUPO	Lieux;Nouvelle Zélande;Rotorua
NZ TONGARIRO ALPINE CROSSING	Lieux;Nouvelle Zélande;Tongariro
NZ WAITOMO et AUCKLAND	Lieux;Nouvelle Zélande;Waitomo
NZ Warkworth, Whangarei et BAY OF ISLANDS	Lieux;Nouvelle Zélande;Bay of Islands
NZ Whanganui, NEW PLYMOUTH et Three Sisters and Elephant Rock	Lieux;Nouvelle Zélande;Whanganui
OZ BALLARAT	Lieux;Australie;Ballarat
OZ BALLARAT x	Lieux;Australie;Ballarat
OZ GEELONG	Lieux;Australie;Geelong
OZ GEELONG 2	Lieux;Australie;Geelong
OZ GOR	Lieux;Australie;Great Ocean Road
OZ GREAT OCEAN ROAD	Lieux;Australie;Great Ocean Road
OZ MELBOURNE	Lieux;Australie;Melbourne
OZ MORNINGTON PENINSULA	Lieux;Australie;Mornington Peninsula
OZ PHILLIP ISLAND	Lieux;Australie;Phillip Island
OZ PHILLIP ISLAND x	Lieux;Australie;Phillip Island
OZ ST KILDA & BRIGHTON	Lieux;Australie;Melbourne;St Kilda - Brighton
OZ WILSONS PROMONTORY	Lieux;Australie;Wilson Promontory
PAGE	Lieux;USA;Page
PARIS	Lieux;France;Paris
photobox 2	Statut;Photobox 2
Photobox album filles	Statut;Photobox filles
Photos favorites cadre	Statut;Cadre photo maison
photos OZ par mail	Statut;Photos Internet
Rando Baie du carénage - sources d'eau chaude 2013/09	Lieux;NC;Sud;Prony
rando DUMBEA route de l'ancien barrage	Lieux;NC;Dumbéa;Barrage Dumbéa
Rando GR1 Netcha Ouénarou 2013/09	Lieux;NC;Sud
rando RB VTT 2013	Lieux;NC;Sud;Rivière Bleue
Rando Rivière bleue VTT 2013/10	Lieux;NC;Sud;Rivière Bleue
Rando Sentier du MONT DORE 2013/10	Lieux;NC;Sud
Rhyolite ghost town	Lieux;USA;Death Valley
SAN FRANCISCO	Lieux;USA;San Francisco
Studio	Sujet;Maison Ouen Toro;Studio
YOSEMITE	Lieux;USA;Yosemite
